uniprot,ena,,
R0L6V1,EOA96002.1,,
R0L8U9,EOB02074.1,,
S7MDI7,EPQ01771.1,,
S7PUP3,EPQ14683.1,,
S9XIM8,EPY88028.1,,
S9XNE3,EPY76726.1,,
V8P3J8,ETE68452.1,,
V8P604,ETE69765.1,,
W2SNV5,ETN71364.1,,
W5UG35,AHH40956.1,,
W8BL96,JAB99537.1,,
W8BRP4,CAD7003424.1,,
W8BRP4,JAB99538.1,,
A0A016SP84,EYB92498.1,,
A0A016SX02,EYB94990.1,,
A0A016SX95,EYB94991.1,,
A0A016TBZ4,EYC00484.1,,
A0A024R091,EAW56200.1,,
A0A024R091,EAW56201.1,,
A0A060VNH5,CDQ56468.1,,
A0A060VQJ7,CDQ57142.1,,
A0A060VQQ5,CDQ57197.1,,
A0A060VR00,CDQ57388.1,,
A0A060VR48,CDQ57261.1,,
A0A060VRC7,CDQ57402.1,,
A0A060VWL9,CDQ57389.1,,
A0A060W0I7,CDQ60632.1,,
A0A060W2K0,CDQ61332.1,,
A0A060W3G1,CDQ59115.1,,
A0A060WAH8,CDQ64041.1,,
A0A060WAW3,CDQ64267.1,,
A0A060WEZ5,CDQ63130.1,,
A0A060WGK8,CDQ66156.1,,
A0A060WI20,CDQ66767.1,,
A0A060WIK3,CDQ66801.1,,
A0A060WK88,CDQ64970.1,,
A0A060WKI4,CDQ67687.1,,
A0A060WW17,CDQ71588.1,,
A0A060X4C7,CDQ74286.1,,
A0A060Z7U1,CDR00101.1,,
A0A061IHP7,ERE84270.1,,
A0A067QYH8,KDR14538.1,,
A0A067R8N5,KDR14794.1,,
A0A074KZB7,KEO74259.1,,
A0A075RAI3,AIG28859.1,,
A0A077YYP5,CDW52573.1,,
A0A077Z0Q4,CDW53288.1,,
A0A077Z1A0,CDW53841.1,,
A0A077Z2G9,CDW53913.1,,
A0A077Z2K2,CDW54261.1,,
A0A077Z2W6,CDW54376.1,,
A0A077Z3H0,CDW53265.1,,
A0A077Z3S0,CDW54323.1,,
A0A077Z439,CDW54821.1,,
A0A077Z589,CDW54994.1,,
A0A077Z8V1,CDW56164.1,,
A0A077ZBT8,CDW57851.1,,
A0A077ZD14,CDW56500.1,,
A0A077ZD21,CDW57448.1,,
A0A077ZD63,CDW58292.1,,
A0A085N616,KFD54577.1,,
A0A085N616,KFD64912.1,,
A0A085N6C9,KFD65025.1,,
A0A087QH51,KFM00555.1,,
A0A087QS94,KFM04098.1,,
A0A087QTE6,KFM04500.1,,
A0A087STA8,KFM28962.1,,
A0A087V2Y1,KFO06973.1,,
A0A091CRB7,KFO20328.1,,
A0A091DFI5,KFO21556.1,,
A0A091DFR0,KFO30989.1,,
A0A091DMU1,KFO31758.1,,
A0A091F8C1,KFO64824.1,,
A0A091FV95,KFO73124.1,,
A0A091GY54,KFO88481.1,,
A0A091IJB9,KFP08352.1,,
A0A091JRI4,KFP22558.1,,
A0A091KP62,KFP42389.1,,
A0A091KQK1,KFP42899.1,,
A0A091KUK5,KFP42970.1,,
A0A091KZ27,KFP44683.1,,
A0A091M128,KFP64329.1,,
A0A091MCL1,KFP68309.1,,
A0A091MZT9,KFP82177.1,,
A0A091NV16,KFP83305.1,,
A0A091PFL7,KFQ06692.1,,
A0A091PYS0,KFQ12466.1,,
A0A091Q0H4,KFQ13480.1,,
A0A091QM08,KFQ28585.1,,
A0A091R0C5,KFQ32331.1,,
A0A091RAC6,KFQ35844.1,,
A0A091RSH2,KFQ45610.1,,
A0A091SMS1,KFQ59673.1,,
A0A091U1B4,KFQ84221.1,,
A0A091UBE4,KFQ88024.1,,
A0A091US40,KFQ93769.1,,
A0A091VJ22,KFR03382.1,,
A0A093C6F4,KFV07872.1,,
A0A093GYQ0,KFV47633.1,,
A0A093GZU8,KFV72337.1,,
A0A093HA97,KFV79533.1,,
A0A093HIC5,KFV54343.1,,
A0A093L9B1,KFW05796.1,,
A0A093NUL9,KFW67881.1,,
A0A093Q056,KFW82383.1,,
A0A093QID1,KFW88658.1,,
A0A093QRC1,KFW91081.1,,
A0A094K4I2,KFZ52726.1,,
A0A094Q9H8,KGA20027.1,,
A0A098S4N7,KGE86768.1,,
A0A099ZJS4,KGL82017.1,,
A0A0A0ATZ0,KGL96968.1,,
A0A0B2XN39,KHO13324.1,,
A0A0B4K6Z6,AFH07931.1,,
A0A0C2GHV4,KIH58419.1,,
A0A0C2GL79,KIH59709.1,,
A0A0C2GS23,KIH59786.1,,
A0A0C2GV86,KIH62914.1,,
A0A0E4B9P4,BAR45606.1,,
A0A0F2JCJ4,KJR46667.1,,
A0A0G0BQV8,KKP41185.1,,
A0A0G1UA37,KKU90979.1,,
A0A0G4FBB5,CEM10180.1,,
A0A0G4FQB0,CEM16021.1,,
A0A0H5SAJ6,CRZ25379.1,,
A0A0H5SCW1,CRZ25936.1,,
A0A0K0J5E3,CRZ21960.1,,
A0A0K0JRA8,CRZ23952.1,,
A0A0K1F2U1,AKT49030.1,,
A0A0K1F3A4,AKT49029.1,,
A0A0K2U7I7,CDW34239.1,,
A0A0K2UGC9,CDW37130.1,,
A0A0K2ULF9,CDW38920.1,,
A0A0K8WBS4,JAI48270.1,,
A0A0N4U3M9,VDN55726.1,,
A0A0N4U4A0,VDN55984.1,,
A0A0N4U5Z9,VDN56700.1,,
A0A0N4U6Y7,VDN57109.1,,
A0A0N4U7U3,VDN57259.1,,
A0A0N4U8H7,VDN50242.1,,
A0A0N4UED4,VDN59355.1,,
A0A0N4UGC5,VDN59674.1,,
A0A0N4UGH7,VDN51354.1,,
A0A0N4UIT1,VDN51822.1,,
A0A0N4UKC5,VDN52264.1,,
A0A0N4UKG4,VDN52306.1,,
A0A0N4UMP0,VDN52889.1,,
A0A0N4WS23,VDO52382.1,,
A0A0N7A376,AIW09166.1,,
A0A0P0Y9Y8,BAT16940.1,,
A0A0P7TVW0,KPP61851.1,,
A0A0P7UD65,KPP58437.1,,
A0A0P7VX91,KPP78685.1,,
A0A0P7WB94,KPP60213.1,,
A0A0R0IKE0,KRH39246.1,,
A0A0R0IKE0,KRH39247.1,,
A0A0R0IKE0,KRH39248.1,,
A0A0R0IKE0,KRH39249.1,,
A0A0R0IKE0,KRH39250.1,,
A0A0R0L7D8,KRH72469.1,,
A0A0S7WRB5,KPJ52678.1,,
A0A0U4HML1,ALX72397.1,,
A0A0V1BD95,KRY34937.1,,
A0A0V1HQ67,KRZ12665.1,,
A0A0V1I5D8,KRZ18088.1,,
A0A138ZZ56,KXS09413.1,,
A0A139AFX3,KXS15711.1,,
A0A151N420,KYO31574.1,,
A0A158Q3B1,VDN56432.1,,
A0A158Q4G9,VDN58729.1,,
A0A158Q5Y9,VDN52545.1,,
A0A158Q5Z9,VDN52652.1,,
A0A158Q6J7,VDN53804.1,,
A0A161I2B7,ANB29995.1,,
A0A164D3B2,SAP35541.1,,
A0A167J2R7,ANB30016.1,,
A0A168N070,OAB45244.1,,
A0A174NXV8,CUP52416.1,,
A0A175VTF0,KXX74014.1,,
A0A175W1C5,KXX77546.1,,
A0A175WHM6,KXX83206.1,,
A0A183A947,VDP69642.1,,
A0A183AGG3,VDP77282.1,,
A0A183I3W3,VDP16990.1,,
A0A183IPG9,VDP07487.1,,
A0A183IUQ9,VDP12810.1,,
A0A183IV55,VDP13338.1,,
A0A183IWM4,VDP15070.1,,
A0A183IXU4,VDP17152.1,,
A0A183PRR2,VDP73054.1,,
A0A183V274,VDM46165.1,,
A0A183XEZ9,VDM20085.1,,
A0A1A6GJV9,OBS66558.1,,
A0A1A8CBX9,SBP76255.1,,
A0A1A8CUU1,SBP82565.1,,
A0A1A8D1I0,SBP84970.1,,
A0A1A8D6K4,SBQ29742.1,,
A0A1A8D929,SBQ30780.1,,
A0A1A8NJW3,SBR69107.1,,
A0A1A8NY70,SBR73971.1,,
A0A1A8P3L5,SBR75905.1,,
A0A1A8P3W0,SBR75990.1,,
A0A1A8PB65,SBR78483.1,,
A0A1A8PCC7,SBR78672.1,,
A0A1A8PPT6,SBR83296.1,,
A0A1A8PR77,SBR83781.1,,
A0A1A8QL71,SBR94286.1,,
A0A1A8SLQ7,SBS19306.1,,
A0A1A8UE50,KAF7199501.1,,
A0A1A8UE50,SBP42877.1,,
A0A1A8UE50,SBS46380.1,,
A0A1A8VBA0,SBS57131.1,,
A0A1A8VKB2,SBS59528.1,,
A0A1B6D041,JAS19026.1,,
A0A1B6DFF1,JAS24370.1,,
A0A1B6DSZ0,JAS28802.1,,
A0A1B6DTF5,JAS28957.1,,
A0A1B8Y245,OCA16984.1,,
A0A1B8Y535,OCA18052.1,,
A0A1C3NE99,SBV30924.1,,
A0A1D1V1E8,GAU93782.1,,
A0A1D1V1S4,GAU92673.1,,
A0A1D2VMT8,ODV62928.1,,
A0A1D6EFK8,ONM18968.1,,
A0A1D6EFK8,ONM18969.1,,
A0A1D6EFK8,ONM18982.1,,
A0A1D6EGS2,ONM19364.1,,
A0A1D6H141,AQK68608.1,,
A0A1D6IWR1,AQK40353.1,,
A0A1D6IYS1,AQK41025.1,,
A0A1D6IYS5,AQK41021.1,,
A0A1D6J244,AQK42116.1,,
A0A1D6MXU0,ONM33543.1,,
A0A1D6MXU0,ONM33545.1,,
A0A1D6MXU0,ONM33549.1,,
A0A1D6MXU0,PWZ34332.1,,
A0A1D6MXY8,ONM33589.1,,
A0A1D6PU25,AQK50130.1,,
A0A1D6Q526,AQK53647.1,,
A0A1D6Q526,AQK53652.1,,
A0A1D6QT22,AQK60594.1,,
A0A1E1XKH1,JAT99738.1,,
A0A1E1XPN7,JAU01010.1,,
A0A1F5CRP5,OGD45537.1,,
A0A1F6HMW9,OGH11742.1,,
A0A1F7H8N1,OGK27226.1,,
A0A1F9V7N4,OGR98902.1,,
A0A1F9WBJ9,OGS12546.1,,
A0A1H7Y3W1,SEM40605.1,,
A0A1I0L1S2,SEU33333.1,,
A0A1I6H573,SFR49578.1,,
A0A1I7SC93,CAD5214259.1,,
A0A1I7SC93,CAG9094527.1,,
A0A1J5PAH9,OIQ68625.1,,
A0A1J5R2G3,OIQ86247.1,,
A0A1R0ZAI1,OME65571.1,,
A0A1R1A0W7,OME79118.1,,
A0A1S8NDB3,OOM14449.1,,
A0A1T5AYA6,SKB39998.1,,
A0A1V4KNN6,OPJ86066.1,,
A0A1V4ZCT3,OPY31795.1,,
A0A1W0WDU5,OQV13374.1,,
A0A1W0WSZ2,OQV18314.1,,
A0A1W0WT35,OQV18313.1,,
A0A1W0WVM5,OQV19252.1,,
A0A1X7QI95,SMH68036.1,,
A0A1Y0IPF9,ARU61706.1,,
A0A1Y1MV41,JAV89018.1,,
A0A1Z9JRN3,OUW33420.1,,
A0A224YCD9,MAA11933.1,,
A0A226N0D6,OXB60982.1,,
A0A226N0Y0,OXB61234.1,,
A0A226PEP0,OXB78158.1,,
A0A238BW06,OZC09507.1,,
A0A250YK43,JAV44022.1,,
A0A257U8D3,OYV93131.1,,
A0A261BTE4,OZG13587.1,,
A0A261CE67,OZG20822.1,,
A0A2A9EF02,PFG37617.1,,
A0A2D7T8K0,MAK04510.1,,
A0A2E5WMN4,MBI96322.1,,
A0A2E7AGH1,MBM49294.1,,
A0A2G5UTY8,PIC42696.1,,
A0A2G8K6N7,PIK43615.1,,
A0A2G8KBW9,PIK45473.1,,
A0A2G8KC71,PIK45559.1,,
A0A2G8KDZ0,PIK46221.1,,
A0A2G8KHT2,PIK47552.1,,
A0A2G8KWJ8,PIK52342.1,,
A0A2G8KYP9,PIK53129.1,,
A0A2G8KYT6,PIK53135.1,,
A0A2G9P817,PIN99484.1,,
A0A2G9P828,PIN99485.1,,
A0A2G9SNA9,PIO47131.1,,
A0A2G9U076,PIO63102.1,,
A0A2G9U266,PIO63802.1,,
A0A2G9U4X8,PIO65234.1,,
A0A2G9U6P3,PIO65200.1,,
A0A2G9UDL9,PIO68263.1,,
A0A2G9UEJ6,PIO68583.1,,
A0A2G9UK22,PIO70595.1,,
A0A2H0RJW8,PIR46788.1,,
A0A2H0RPS0,PIR48552.1,,
A0A2H0S5F0,PIR53986.1,,
A0A2H0S8U2,PIR54395.1,,
A0A2H0XSH9,PIS27904.1,,
A0A2H0XSY4,PIS28012.1,,
A0A2H9LBS7,PIU21354.1,,
A0A2I0M333,PKK24091.1,,
A0A2I0M342,PKK24092.1,,
A0A2I0MIP7,PKK29553.1,,
A0A2I0MR60,PKK32168.1,,
A0A2I0TD46,PKU31724.1,,
A0A2I0TF13,PKU32387.1,,
A0A2J8IRV3,PNI13246.1,,
A0A2J8IRV9,PNI13249.1,,
A0A2J8QKZ3,PNI96962.1,,
A0A2J8QLH7,PNI97051.1,,
A0A2J8QW81,PNJ00533.1,,
A0A2J8R7G4,PNJ04463.1,,
A0A2J8R7I0,PNJ04466.1,,
A0A2L2YGR2,LAA07319.1,,
A0A2L2YGR2,LAA07323.1,,
A0A2L2YQT5,LAA10466.1,,
A0A2L2YQX9,LAA10427.1,,
A0A2L2YRH4,LAA10721.1,,
A0A2L2YSZ5,LAA11204.1,,
A0A2L2YT65,LAA11321.1,,
A0A2L2YV15,LAA12008.1,,
A0A2L2YW36,LAA11575.1,,
A0A2L2YWC0,LAA11665.1,,
A0A2M6YUX3,PIU37317.1,,
A0A2M7TIG4,PIZ46160.1,,
A0A2N2XPF1,PKP18323.1,,
A0A2N2XR81,PKP18940.1,,
A0A2P4T3H2,POI30907.1,,
A0A2P4T615,POI31813.1,,
A0A2P6TRM4,PRW56704.1,,
A0A2P6TVY7,PRW58224.1,,
A0A2P6U039,PRW59684.1,,
A0A2P6VEA7,PSC72422.1,,
A0A2U2H9V2,PWF39390.1,,
A0A2U9BY93,AWP09277.1,,
A0A2V5UD22,PYJ66740.1,,
A0A2V8LUC3,PYS27064.1,,
A0A2V8LYB0,PYS26247.1,,
A0A2V8R8M5,PYS83630.1,,
A0A2V9G6U3,PYU64653.1,,
A0A2V9RKC2,PYV94385.1,,
A0A2W1NYJ4,PZE24705.1,,
A0A2W1PHK1,PZE29486.1,,
A0A2W1TQU9,PZE81515.1,,
A0A315VSU7,PWA26654.1,,
A0A315VTF3,PWA26852.1,,
A0A315VU65,PWA25945.1,,
A0A315VVX5,PWA27698.1,,
A0A315VXY4,PWA28154.1,,
A0A315VYA8,PWA27449.1,,
A0A315VYD7,PWA28247.1,,
A0A315W059,PWA25105.1,,
A0A315W8R4,PWA28246.1,,
A0A315W9D7,PWA32413.1,,
A0A315WAP4,PWA28938.1,,
A0A315WAU0,PWA32155.1,,
A0A315WCP3,PWA33802.1,,
A0A315WDF8,PWA33852.1,,
A0A315WLU1,PWA31359.1,,
A0A315WVW0,PWA32876.1,,
A0A316JN93,PWL23377.1,,
A0A316TUT7,PWN07628.1,,
A0A336L7R1,SSX12693.1,,
A0A336L7R1,SSX32136.1,,
A0A336LZZ6,SSX19278.1,,
A0A336M0K0,SSX23752.1,,
A0A336M353,SSX23751.1,,
A0A356X3Q6,HBQ59888.1,,
A0A377L3Q2,STP39191.1,,
A0A3A4K454,RJO71543.1,,
A0A3A4WN37,RJQ58210.1,,
A0A3B9CKZ0,HAD56387.1,,
A0A3B9CML1,HAD56990.1,,
A0A3C1KNA5,HAN28190.1,,
A0A3D2YY40,HCL27075.1,,
A0A3D4B5G2,HCQ01744.1,,
A0A3D5P437,HCW78029.1,,
A0A3D8IP56,RDU66381.1,,
A0A3D8J7Y9,RDU73538.1,,
A0A3D9B3B0,REC47838.1,,
A0A3D9ZQI3,REF98233.1,,
A0A3E0UB99,REL34206.1,,
A0A3M0ISX9,RMB91622.1,,
A0A3M0JNC1,RMC00544.1,,
A0A3M0JZV2,RMC06492.1,,
A0A3M0KJ06,RMC13232.1,,
A0A3M0KV64,RMC17192.1,,
A0A3M0KW83,RMC11367.1,,
A0A3M0KWC8,RMC17465.1,,
A0A3M0KZJ8,RMC18573.1,,
A0A3M0L3H2,RMC13917.1,,
A0A3N0YGC3,ROL45213.1,,
A0A3N0Z0P3,ROL52116.1,,
A0A3P1XBI9,RRD56172.1,,
A0A3P1XGT6,RRD57436.1,,
A0A3P1XVT2,RRD62625.1,,
A0A3P1YDB2,RRD68939.1,,
A0A3P1YE32,RRD69239.1,,
A0A3P1YFE7,RRD69108.1,,
A0A3P1YGD7,RRD69240.1,,
A0A3P6TK57,VDK81355.1,,
A0A3P7DBQ6,VDM07330.1,,
A0A3P7DGM4,VDM08941.1,,
A0A3P7DI87,VDM09521.1,,
A0A3P7DMR1,VDM10703.1,,
A0A3P7DNZ5,VDM08556.1,,
A0A3P7DRY0,VDM12731.1,,
A0A3P7DSE7,VDM09896.1,,
A0A3P7DV33,VDM13393.1,,
A0A3P7DX75,VDM08029.1,,
A0A3P7DYZ5,VDM12326.1,,
A0A3P7E0X0,VDM09459.1,,
A0A3P7E1R5,VDM13356.1,,
A0A3P7E2P8,VDM13706.1,,
A0A3P7E3R4,VDM17111.1,,
A0A3P7E5S5,VDM14716.1,,
A0A3P7E8C2,VDM12574.1,,
A0A3P7E8F4,VDM12209.1,,
A0A3P7E9E0,VDM12964.1,,
A0A3P7ECF8,VDM17296.1,,
A0A3P7EE63,VDM14754.1,,
A0A3P7EHM2,VDM15887.1,,
A0A3P7ET52,VDM19537.1,,
A0A3P7ETB3,VDM23156.1,,
A0A3P7EYF5,VDM21644.1,,
A0A3P7F2N7,VDM22787.1,,
A0A3P7FIS1,VDM10412.1,,
A0A3P7FL67,VDM11332.1,,
A0A3P7FT42,VDM13888.1,,
A0A3P7FTD1,VDM13978.1,,
A0A3P7FUH2,VDM14062.1,,
A0A3P7FW76,VDM13405.1,,
A0A3P7GL98,VDM22535.1,,
A0A3P7IC96,VDM44935.1,,
A0A3P7JNJ7,VDM92504.1,,
A0A3P7PMS7,VDN55805.1,,
A0A3P7Q4E7,VDN50241.1,,
A0A3P7Q806,VDN51467.1,,
A0A3P7SKZ1,VDN54792.1,,
A0A3P7UI99,VDO31399.1,,
A0A3P7Z322,VDO95746.1,,
A0A3P8AW94,VDO63962.1,,
A0A3P8B7Q7,VDO67912.1,,
A0A3Q8I4Y9,AYM53614.1,,
A0A3S0K564,RTL13817.1,,
A0A3S1CE42,RUS90192.1,,
A0A3S1HRC4,RUS84625.1,,
A0A3S5CCE9,VEL09503.1,,
A0A3S5CJS4,VEL14063.1,,
A0A3S5FFG6,VEL31669.1,,
A0A401PY03,GCB78024.1,,
A0A401QDJ0,GCB83468.1,,
A0A401SFB1,GCC29044.1,,
A0A401Z966,GCE03373.1,,
A0A417D665,RHT03495.1,,
A0A432T2Q4,RUM71667.1,,
A0A433SK48,RUS69496.1,,
A0A433SM38,RUS70240.1,,
A0A433T5W8,RUS76947.1,,
A0A433TBF7,RUS78774.1,,
A0A433TC71,RUS79191.1,,
A0A433TCY5,RUS79481.1,,
A0A433TFZ7,RUS80502.1,,
A0A433TG00,RUS80503.1,,
A0A433TG44,RUS80501.1,,
A0A433TN84,RUS82956.1,,
A0A433TTZ2,RUS85035.1,,
A0A437D4Q2,RVE70140.1,,
A0A444UTE4,RXM91445.1,,
A0A484DFL3,TDH14073.1,,
A0A484L1N6,VFQ70211.1,,
A0A485MEF4,VFV19211.1,,
A0A485P4N0,VFV39587.1,,
A0A485PET9,VFV42286.1,,
A0A486WVV5,VGM69605.1,,
A0A498MD13,RXN17184.1,,
A0A498MP75,RXN23298.1,,
A0A498SAL3,VBB30498.1,,
A0A498SIC9,VBB28846.1,,
A0A498SIV0,VBB33557.1,,
A0A498SJH2,VBB33780.1,,
A0A498SM75,VBB32909.1,,
A0A498SNL6,VBB33363.1,,
A0A498SYC2,VBB34344.1,,
A0A4C1T3B7,GBP08060.1,,
A0A4C1T6P1,GBP08931.1,,
A0A4D9F349,TFK13748.1,,
A0A4P7BTB3,QBQ53103.1,,
A0A4P8KVJ2,QCQ18087.1,,
A0A4Q7P2J6,RZS93568.1,,
A0A4U1F184,TKC42908.1,,
A0A4U5UM26,TKS75371.1,,
A0A4U6QBB3,TKV57324.1,,
A0A4U6QF61,TKV58823.1,,
A0A4V0YGS2,QAY72201.1,,
A0A4V6AQF3,TKS77122.1,,
A0A4Y2H8M5,GBM61531.1,,
A0A4Y2HIB1,GBM65116.1,,
A0A4Y2HIY5,GBM65305.1,,
A0A4Y2JTZ8,GBM92832.1,,
A0A4Y2K5K7,GBM97621.1,,
A0A4Y2KWT8,GBN06077.1,,
A0A4Y2L804,GBN10350.1,,
A0A4Z2B230,TNM86402.1,,
A0A4Z2BAL9,TNM88889.1,,
A0A4Z2BTQ8,TNM95615.1,,
A0A4Z2EYN2,TNN33322.1,,
A0A4Z2EZN2,TNN34417.1,,
A0A4Z2F148,TNN34855.1,,
A0A4Z2F741,TNN36621.1,,
A0A4Z2F8Q7,TNN37260.1,,
A0A4Z2FD15,TNN39136.1,,
A0A4Z2FDD0,TNN39139.1,,
A0A4Z2FDT5,TNN39141.1,,
A0A4Z2FHQ4,TNN40451.1,,
A0A4Z2IB62,TNN74564.1,,
A0A4Z2J6L4,TNN85571.1,,
A0A510UZQ7,GEK19976.1,,
A0A519RIX9,RZK11313.1,,
A0A521SJM2,TAK07538.1,,
A0A521SNG0,TAK08903.1,,
A0A524IFM6,TFG60955.1,,
A0A537K6U7,TMI91470.1,,
A0A537KCC7,TMI93182.1,,
A0A539DJP0,TPW07613.1,,
A0A539EEC7,TPW18334.1,,
A0A539EIR8,TPW19891.1,,
A0A539EIU3,TPW19473.1,,
A0A539EK71,TPW20371.1,,
A0A553R0H7,TRY95683.1,,
A0A553R0H7,TRY95684.1,,
A0A556V195,TSR39562.1,,
A0A556V1T0,TSR75300.1,,
A0A556V254,TSR99428.1,,
A0A556V875,TSZ54729.1,,
A0A556VAG9,TTE81785.1,,
A0A556VAM3,TTF41799.1,,
A0A563CWG8,TWP22179.1,,
A0A5A9NCV5,KAA0706639.1,,
A0A5A9NRU7,KAA0711719.1,,
A0A5C4U4R9,TNL97734.1,,
A0A5E4BBK5,KAF7464370.1,,
A0A5E4BBK5,VTJ67008.1,,
A0A5E4D4R1,KAF7477202.1,,
A0A5E4D4R1,VTJ89204.1,,
A0A5E4R456,VVD05408.1,,
A0A5E4R7D5,VVD05514.1,,
A0A5J5D6Y6,KAA8590492.1,,
A0A5J5D995,KAA8588171.1,,
A0A5J5DGE5,KAA8592418.1,,
A0A5J5DGJ2,KAA8592457.1,,
A0A5K1BGH2,VVW14098.1,,
A0A5N3UWD4,KAB0341102.1,,
A0A5N3UZK0,KAB0342302.1,,
A0A5N3VZD0,KAB0354295.1,,
A0A5N3VZM9,KAB0354856.1,,
A0A5N3W1I2,KAB0355300.1,,
A0A5N3W621,KAB0355824.1,,
A0A5N3XE43,KAB0371940.1,,
A0A5N3XSH8,KAB0376809.1,,
A0A5N4DBE4,KAB1268408.1,,
A0A5N5L2R3,KAB5536738.1,,
A0A5R9KFQ9,TLU94972.1,,
A0A660PAG3,RKX17597.1,,
A0A660ZW01,RKZ11373.1,,
A0A662G8Z9,RLE69075.1,,
A0A6A4SS25,KAF0034928.1,,
A0A6A4T0C9,KAF0036704.1,,
A0A6A4TD56,KAF0042328.1,,
A0A6A4TER0,KAF0042918.1,,
A0A6A4THK4,KAF0044725.1,,
A0A6A4TJW6,KAF0046343.1,,
A0A6B0QVD7,MXQ81769.1,,
A0A6B0Y0C7,MXY33180.1,,
A0A6B0YRB9,MXY93383.1,,
A0A6B0YVK9,MXY94657.1,,
A0A6B0YVW7,MXY93892.1,,
A0A6B1CRT9,MYC72428.1,,
A0A6B1CTG0,MXW80210.1,,
A0A6B1CTG0,MYC73032.1,,
A0A6B1DT71,MYD90909.1,,
A0A6B1DVK0,MYD91258.1,,
A0A6B2KZZ9,NDV30195.1,,
A0A6D2WZ97,PNI13248.1,,
A0A6F8ZUY0,CAB1314975.1,,
A0A6F9B140,CAB1329726.1,,
A0A6F9B3U3,CAB1330737.1,,
A0A6F9BK06,CAB1336364.1,,
A0A6F9CXK9,CAB1353704.1,,
A0A6G0HTZ5,KAE8282557.1,,
A0A6G0I589,KAE8286441.1,,
A0A6G0IE16,KAE8289739.1,,
A0A6G0IPJ9,KAE8293146.1,,
A0A6G0J4D9,KAE8298570.1,,
A0A6G0SZE8,KAE9523334.1,,
A0A6G0W5D7,KAF0721218.1,,
A0A6G1AZL0,KAF0880713.1,,
A0A6G1PDP5,KAF3688431.1,,
A0A6G1PI17,KAF3689859.1,,
A0A6G1PLZ3,KAF3691282.1,,
A0A6G1PMQ1,KAF3691542.1,,
A0A6G1PXH3,KAF3694883.1,,
A0A6G1S1U4,LAC44600.1,,
A0A6G7J6G2,QII46396.1,,
A0A6I3ZJM3,MUL75946.1,,
A0A6M2D1K3,NOV39238.1,,
A0A6M2D8F6,NOV42369.1,,
A0A6N8ZB92,MYC34155.1,,
A0A6V7I9Q3,CAD1535798.1,,
A0A6V7ICP4,CAD1536818.1,,
A0A6V7J708,CAD1547311.1,,
A0A6V7MC31,CAD1585952.1,,
A0A6V8LKK2,GFJ94696.1,,
A0A7C2F5S2,HDY31627.1,,
A0A7C2F5S2,HEM27211.1,,
A0A7C2QEG4,HDY32326.1,,
A0A7C2QEG4,HEP76145.1,,
A0A7C2QEG4,HET15097.1,,
A0A7C3UQ86,HGE73678.1,,
A0A7C4BTS8,HGJ67611.1,,
A0A7C4LV40,HGT51044.1,,
A0A7C5QGM7,HHJ49460.1,,
A0A7C5ZHJ8,HHS17047.1,,
A0A7G3AP63,MBC1175771.1,,
A0A7G3AYY5,MBC1176386.1,,
A0A7H0H4L7,QNP55483.1,,
A0A7I8WJ09,CAD5221586.1,,
A0A7I8WJ09,CAG9108641.1,,
A0A7I8WJW1,CAD5221050.1,,
A0A7I8WJW1,CAG9107670.1,,
A0A7J0DL37,GFS36400.1,,
A0A7J4LHT0,HIH41579.1,,
A0A7J4LHT0,MBS3103461.1,,
A0A7J5Z4C6,KAF3856343.1,,
A0A7J5ZGF6,KAF3860069.1,,
A0A7J6A5R0,KAF4078073.1,,
A0A7J6AFG1,KAF4081632.1,,
A0A7J6BF36,KAF4093482.1,,
A0A7J6BQ06,KAF4096365.1,,
A0A7J6K230,KAF4641238.1,,
A0A7J7B514,KAF5300929.1,,
A0A7J7BQI4,KAF5308126.1,,
A0A7J7EUB8,KAF5919369.1,,
A0A7J8B923,KAF6394965.1,,
A0A7J8CYN5,KAF6415945.1,,
A0A7J8DPY7,KAF6425268.1,,
A0A7K0MTX0,MSW03908.1,,
A0A7K4J2S8,NWH59631.1,,
A0A7K4J718,NWH61103.1,,
A0A7K4K3E3,NWI10917.1,,
A0A7K4LRI3,NWJ07321.1,,
A0A7K4QDQ7,NWQ59170.1,,
A0A7K4RL00,NWQ74075.1,,
A0A7K4S869,NWQ81985.1,,
A0A7K4SB76,NWQ83044.1,,
A0A7K4SP32,NWQ87488.1,,
A0A7K4U0G6,NWR03685.1,,
A0A7K4VUN4,NWR25723.1,,
A0A7K4W4J2,NWR29692.1,,
A0A7K4X472,NWR41741.1,,
A0A7K4YKS1,NWR59642.1,,
A0A7K4ZY33,NWR76290.1,,
A0A7K5ANW3,NWR85250.1,,
A0A7K5CMI9,NWS09411.1,,
A0A7K5D5L8,NWS15363.1,,
A0A7K5DT46,NWS23617.1,,
A0A7K5FR22,NWS46775.1,,
A0A7K5FVG2,NWS48703.1,,
A0A7K5GBE4,NWS54345.1,,
A0A7K5HJP9,NWS69575.1,,
A0A7K5HK64,NWS69623.1,,
A0A7K5IKK7,NWS82069.1,,
A0A7K5K5M0,NWT01231.1,,
A0A7K5L3I0,NWT13058.1,,
A0A7K5M1F7,NWT24526.1,,
A0A7K5NWM6,NWT47242.1,,
A0A7K5PLK5,NWT55818.1,,
A0A7K5RY51,NWT83820.1,,
A0A7K5SYC2,NWT97071.1,,
A0A7K5UPW1,NWU18760.1,,
